,total_count,tfidf_rate
ballybunnion,1,0.5045694498245211
ballycotton,1,0.451204669911418
ballyfermot,1,0.47911901342400964
ballymoe,1,0.6750089283715809
ballymore,1,0.5837264657667018
ballymurphmassacre,1,0.49720745571931385
balm,6,2.532815208335752
balma,1,0.4535711460420502
balmy,2,0.7680390245010901
balochistan,13,6.178307716444581
baloney,4,1.806775650986809
balram,1,0.44453448468153206
balsa,1,0.4597571065033821
balsamic,1,0.429644852268048
balsanskar,3,1.382768811872292
baltcityhall,1,0.4375748900272481
baltictriangle,1,0.5268929539407918
baltimore,33,13.46372187676543
baltimorecounty,1,0.5297595234808489
baltimoremua,1,0.36772982443822877
baltimorewritersconference,1,0.509755642297009
baltistan,1,0.40644307350807996
balu,2,1.0568151815488782
balugaon,1,0.5673198642695809
balugoda,1,0.5670092235636268
balungu,1,0.4496537015987107
balushi,1,0.5498220669969597
balvin,2,0.9174992322198011
balz,1,0.4318759797269533
balzac,2,0.6500863270272093
bama,3,1.25598454302563
bamako,1,0.4944769937831392
bamarni,1,0.40186833631459223
bamasaba,1,0.4589724685676791
bambam,1,0.3718557314876213
bambi,2,0.9106739806027654
bambo,1,0.4267288159344389
bamboo,12,4.606466154164919
bamboofaceshield,1,0.38478158188986306
bamboomask,1,0.3775390671627411
bambootee,1,0.3775390671627411
bamboozled,2,1.4076668763963638
bame,54,21.99196956923691
bamon,1,0.3482996862539589
bana,3,1.2266194606993546
banac,1,0.4629105349737319
banal,2,0.9807117599499273
banamericans,1,0.5517113760935364
banana,17,6.674000532600919
banane,1,0.4869829217917389
banange,1,0.44770988826044517
bananimalsacrifices,1,0.5461002039227871
banaoge,1,0.3719473014568955
banaras,1,0.3973689099126921
banarasi,1,0.46733443601828745
banasthali,1,0.47091428681940517
banat,1,0.38392915651659903
banationaldisgrace,1,0.45758996569440713
band,59,21.623177426182558
bandaid,1,0.4810589054413418
bandana,13,5.851592117790189
bandanna,2,1.0403546179723597
bandcampfridays,3,1.4249889671846159
banded,2,0.8333730427163473
bandeirantes,1,0.4310132809275366
banderas,9,4.681808439944379
bandhan,5,2.2213854486379154
bandhanbank,1,0.5541782897564258
bandhus,1,0.5794844901352325
bandido,1,0.4839094873604925
bandipora,2,1.0517957501151887
bandit,1,0.5802480433259015
banditry,1,0.38637957141024964
bandladesh,1,0.4266315522783339
bandoro,1,0.45478624985356425
bandra,4,1.5543889532464013
bandula,1,0.4700295291971134
bandwagon,7,3.7915049000213146
bandwidth,4,1.9171135883113137
bane,11,5.273368822903017
banegaswasthindia,5,2.5304023314262025
banerj,1,0.5053956863504974
banerjee,8,3.1410381517996577
banerji,2,0.9252878775547331
banevictions,1,0.5835230439655209
banff,5,2.190310774225372
banfishing,1,0.4045424416901265
bang,20,8.651591570630162
banga,1,0.46657353242988797
bangalipodu,1,0.35490258761018817
bangalore,38,15.388327053976079
bangalorediaries,1,0.5633911966253089
bangaloremedia,1,0.48069947778511507
bangaloreriots,7,3.0467850740082802
bangaloreviolence,2,1.1737238687187088
bangar,2,0.8073301769580781
bangaru,1,0.42855601211956507
banged,4,1.9916584872286789
banger,6,2.5495822066054465
bangi,1,0.44314861043001486
banging,8,4.0199577210819815
bangkok,22,9.72414981020746
bangkokpost,1,0.6122962801944822
bangla,10,4.668854683398207
banglad,1,0.45428574571693325
bangladesh,152,60.799147594883976
bangladeshi,12,5.122775565152259
bangor,1,0.5667895923129759
bangpdday,1,0.39757627597641587
bangui,1,0.5214165531444768
bangwal,1,0.4142664145705437
banipur,1,0.34724744266316065
banipurmoinaparijat,1,0.461057389496361
banish,4,1.416758630407109
banished,1,0.5506433173802336
banita,1,0.41338764555661334
banjara,4,1.6277873614604759
bank,400,122.53960496700853
banka,1,0.6447481048115707
bankable,2,0.9871556941941018
banked,1,0.6365259176060698
banker,17,6.506552832144088
bankhapoalim,1,0.44591840103667324
bankholiday,4,2.1442919314588376
bankholidayweekend,2,0.9192555276706249
banking,81,30.653096572865355
bankingsector,1,0.5240316713896405
bankjob,1,0.512293909373418
bankless,1,0.5346112583068046
banknegara,1,0.4779954601005457
banknifty,9,3.0038290017515648
bankniftyfuture,2,0.7924793426595189
banknote,4,1.5309884291506348
bankofengland,2,1.084256126721876
bankofmaharashtra,1,0.43211468488885074
bankr,1,0.3541441423639382
bankrolling,1,0.6807993031369541
bankru,1,0.45627642893987413
bankrup,1,0.4841368169125133
bankrupt,19,8.552206984854603
bankruptcy,39,15.443243746627067
bankrupted,7,3.1329224884762086
banksi,1,0.4304960520824671
bankstatements,1,0.5235420794162307
banksy,2,0.989370338508482
banksys,1,0.4555417260097527
bankura,1,0.3639641870578942
banmigration,1,0.3670239277267721
bann,1,0.4511399412936793
banna,12,5.704575964198295
banne,1,0.5244363333866399
banned,118,42.70480466395215
banneddoctors,1,0.5710888786270475
banner,19,6.943721987091251
banning,31,12.83833175922302
bannon,6,2.4650219009804024
bannons,1,0.4254915783834275
bano,1,0.43469874714384793
banquet,1,0.46531721470126464
banrigh,1,0.4180877793719502
bansal,1,0.44822086560376795
bansari,1,0.5506364266078851
banskstown,1,0.40202889757982074
banson,1,0.3861936136683681
bansugarnow,1,0.44921532162952765
banswa,3,1.5159650862328202
banswara,10,4.399646317890078
bantaycovid,1,0.5252315010727531
banter,3,1.4018972054480763
bantered,1,0.47777607301869696
bantheban,2,1.1152177274993518
banthedogandcatmeattrade,2,1.0428311996018942
banthemask,1,0.5166588507593136
bantiktok,1,0.6042899968098412
banton,1,0.4719790848451109
bantourism,1,0.3670239277267721
bantra,1,0.5164719458627676
bantrophyhunting,2,0.8964723268992015
bantu,3,1.2565593288728447
banwa,1,0.4284360102523911
banwarilal,8,3.443701509194028
banwarilalpurohit,2,0.9517763834103178
banyana,1,0.3734337906995414
banzi,1,0.41871344228753926
baobab,1,0.6163707320194062
baobesity,1,0.5120209444304524
baord,1,0.3868672676871197
baoshan,1,0.3994732123176059
bape,1,0.4279330886171608
bappa,20,7.500339916627976
baptism,1,0.5171345948828628
baptist,11,4.362365143760797
baptizing,1,0.6062134889664955
baqaee,1,0.3880493104017622
bara,3,1.2808861222920696
barabar,1,0.3791712280167725
barabasilab,1,0.4923594730746708
barack,5,2.4298398040370763
barackobama,8,3.807056079574677
baragarh,2,0.9796731364050358
baragwanath,2,0.8779894731698876
barakazamilele,4,2.292397147794068
barakoa,1,0.4270810491179693
barakobama,1,0.4814380083956599
baramati,1,0.36956913227508975
baramulla,3,1.0100150860894133
baran,8,3.530314834551639
baranga,1,0.46053292521321676
barangay,3,1.1275712177080237
barangays,2,0.8361605164828035
baranowski,1,0.3790201952974351
barasat,1,0.6321967268520503
barathi,1,0.29131715580522627
baratos,1,0.41754266956268227
barawo,1,0.44686810153231743
barb,3,1.1315010791933517
barbaad,1,0.5146929226634177
barbados,13,6.573412600281636
barbadoscarrental,1,0.4834391547886722
barbara,20,8.305624795430138
barbarian,1,0.6898727972095516
barbaric,2,0.9050147546849725
barbecue,5,2.170381517822639
barbed,1,0.4201144205372714
barber,27,10.079600099465338
barbershop,4,1.6324934168194885
barberton,2,0.9154068356130256
barbie,6,2.59962104459813
barbil,1,0.514697930737106
barblendnl,2,0.904728985857643
barbour,1,0.5720894637066941
barbuda,2,1.208586702707106
barca,6,2.6269691388016456
barcabayern,1,0.44263911537220957
barcanapoli,3,1.4380341290535816
barcelo,1,0.4521257471495402
barcelona,49,18.055759094316546
barcha,1,0.37375778494980266
barchart,1,0.5283268860478391
barclay,1,0.41531563787846587
barclays,4,2.0583854877540353
barco,1,0.42408166107668194
barcode,1,0.5672065276288992
bard,1,0.40473314325386706
barda,3,1.3902938834644107
bardo,1,0.4287736813556891
bardogordao,1,0.41843006391603405
bardoli,2,0.7927868852178375
bardoliguide,1,0.39639344260891873
bare,29,11.974895843590778
bared,1,0.4245663714590951
bareface,1,0.5342436708533471
barefoot,2,0.865855718920026
bareilly,5,2.0668621811136294
barel,1,0.538920832114509
barely,45,18.212996792433533
barexam,2,1.324356465008067
barf,1,0.5879013544923232
barfcb,1,0.44263911537220957
bargain,6,2.647194677335296
bargained,2,0.9392804708393404
bargainhunt,7,2.5719217215393892
bargaining,1,0.5651218235384052
bargarh,25,11.347794308583051
barge,2,0.7536244140962232
barham,2,0.9556880889056648
barharbor,1,0.49579706848931426
bari,1,0.38478976718693375
bariatric,2,0.8784013636504688
bariatricsurgery,1,0.5753688800916914
bariatu,3,1.3307212701412245
baric,3,1.3620477087557223
barilaro,1,0.4087657227866188
baring,1,0.560384698811121
barista,1,0.596955757450539
barja,1,0.45335789902299917
bark,5,1.7910654636623733
barke,2,1.0400061778631378
barker,1,0.44839086851908627
barking,7,3.1807360069339503
barkley,1,0.38564324385422205
barlev,4,1.707233100772798
barley,3,1.6049328040109625
barlow,1,0.36834289754619076
barma,1,0.43449070302390724
barmer,2,0.9183358153640708
barmm,1,0.5944571497032667
barmy,1,0.6036771002643735
barn,2,0.7084336188043872
barnaby,3,1.3031444871910263
barnacules,1,0.5265225696107128
barnala,1,0.39394789207136593
barnard,1,0.37375778494980266
barnardcastle,3,1.5664419846528441
barnardcastleeyetest,1,0.48377932668529205
barne,1,0.434433481959281
barnes,3,1.3013793002526892
barnet,4,1.8011550473285647
barnethospital,1,0.6069839124330505
barnett,2,0.961364455905986
barney,1,0.7435571310929265
barneystinson,1,0.5086765298649953
barnsley,1,0.40473314325386706
baroda,1,0.44914018956456825
barodian,1,0.4457732902935354
barodians,1,0.44914018956456825
baromet,1,0.3647577072980763
barometer,1,0.5032330348078086
baron,8,3.701456852599803
barone,1,0.43270738843140016
baroness,5,2.192695315142979
baronfirst,1,0.694017275928452
barontrump,2,1.2295859012968715
barooh,1,0.33504095877930457
barossa,1,0.473554522296297
barotiwala,7,2.615981146450308
barouk,1,0.3696952617736161
barpeta,1,0.4448244447268511
barq,5,2.74592605968423
barr,30,12.21879567363778
barra,1,0.3669733962853479
barrack,2,0.7862562630598262
barrage,2,0.9340320061744318
barranquilla,1,0.4727901072376708
barrantes,1,0.43821718082764505
barratt,1,0.5061538620816473
barre,1,0.47185970009888434
barred,18,7.319268276321749
barrel,9,4.269073310323235
barreling,2,0.9962244937814344
barret,1,0.5804647491577952
barrett,1,0.4339946077831413
barrhearing,1,0.5960539168451733
barricade,7,3.0668037394582828
barricadin,1,0.5063155294816869
barrie,7,3.195312234502912
barrier,71,26.30467415013066
barring,6,2.826373902824653
barrington,1,0.4994356883144895
barrio,1,0.363593193294673
barrister,2,0.7852032137215583
barro,1,0.3909050344531789
barron,50,20.927322749564944
barronfirst,1,0.696447829744528
barrons,2,1.0897204960284887
barrontrump,1,0.5060887020711379
barroom,1,0.5299249307333496
barrow,4,2.1273356018319327
barrplantpakenham,1,0.5942942873953848
barrresign,1,0.4111431220185161
barrwars,1,0.3522859138719581
barry,17,6.665715812589322
barrymore,1,0.42969400869992685
barryplantdrouin,1,0.5942942873953848
barrys,1,0.5651148720911576
barsa,1,0.4804195850714793
barsao,1,0.3424489427744004
barstool,3,1.532870880820765
bart,1,0.49687753147029434
bartender,11,4.981927004546925
bartending,1,0.41954178514367035
barter,1,0.5090515842965383
barth,2,1.2511551388612157
bartholomew,1,0.46525839145887066
bartl,2,1.162361919506702
bartleby,1,0.48831324607577237
bartlet,1,0.5938934448818459
bartlett,20,9.89103433867718
bartons,1,0.47860668158805775
bartshealth,3,1.4252432772645103
baruch,1,0.4977086707750232
barun,1,0.3271149918756202
barwani,1,0.36760400232639023
barzulla,1,0.5374226816143819
basani,1,0.39719363562334165
basavanagudi,1,0.450256971794758
basch,1,0.45864299805348874
base,84,31.07115041105093
basebal,1,0.48542397986123026
baseball,149,58.48877544471666
baseballcaps,1,0.4710713238994168
baseballisback,4,2.0834286741559005
baseballnews,1,0.43674993341986174
baseballseason,1,0.45382069613489395
baseballsuck,1,0.5233841836060233
based,815,227.69325401229827
basel,4,1.833473576220853
baseless,2,0.8981124256547954
baselin,1,0.5950254478975184
baseline,17,7.555949552666269
basem,1,0.43041689622852713
baseman,3,1.2659658850234359
basemen,1,0.5016986822320743
basement,16,6.960888692852863
basementbiden,1,0.5099022367950875
basementjoe,1,0.5099022367950875
basen,1,0.5210406355227419
baser,1,0.4643449743622788
baserunner,1,0.47573792905297485
basf,2,0.9171729764001415
bash,13,5.2275846308620535
bashabl,1,0.446256381002653
bashar,1,0.4713157187636227
bashatthebeach,1,0.547417129073869
bashed,3,1.325513996567309
basher,1,0.532036054377555
bashers,1,0.5348587032136379
bashing,10,4.891518232635087
basho,1,0.46486540853840524
basi,1,0.45439544040294927
basic,217,74.0049987719534
basically,100,40.27569591445257
basicannualincome,1,0.5696631500745764
basichandwashing,1,0.5713455556216063
basicincome,11,4.953806588840361
basicscience,2,0.9939013126964154
basiitzargar,2,0.9877981091085646
basil,10,5.251366545970451
basilan,4,1.928373594827374
basildon,1,0.4325604524523615
basiliximab,1,0.4050106085923667
basin,9,3.9173175973380516
basing,8,3.6993132239905844
basingstoke,2,0.920977118330769
basis,71,27.972174796286843
basisthatemple,1,0.3984998842395128
bask,2,0.9303209841186029
baskarbhai,1,0.6027045458400399
basket,15,6.302089367400482
basketball,25,9.745278327135232
baskin,1,0.48523080567146926
basking,1,0.48738466722281193
basma,1,0.6246801363789802
basnet,1,0.47526560448810506
basque,2,0.9403204482894834
basra,1,0.35697159558069885
bass,3,1.3543779629159018
bassist,1,0.3788986799649167
basta,1,0.41274917484844054
bastar,1,0.5170394780900974
bastard,22,9.462852707607045
bastardized,2,1.1942471339049443
bastian,2,1.0632684950281646
bastiat,2,0.8212765592009419
bastion,1,0.48674207175253104
bastopthinkagain,1,0.7363996001300954
bastos,1,0.6219961696134715
basu,1,0.37875856773029626
basumatary,1,0.3412461497134318
basundhara,1,0.3815292455443202
bataan,1,0.5042310957622627
batak,1,0.33650326962375543
batamallo,1,0.5158868033804418
batanes,1,0.604223056462114
batangas,3,1.2181263031523324
batao,2,1.26871627764474
batasan,1,0.4167789078980251
batasang,4,1.668892516255021
batavia,1,0.412602514721991
batc,1,0.5669967221166755
batcave,1,0.5358062103845577
batch,82,32.684250939174994
batchtesting,1,0.505028864858898
bate,1,0.48627109108357075
bated,2,1.0449736655375668
batemans,1,0.5402201685492783
batemansbay,1,0.5432318991496122
batflu,1,0.5517499868885
bath,14,6.298731248260781
bathandbodyworks,1,0.5910724189987677
bathbombs,1,0.6165060981169528
bathe,1,0.4616733611197014
bather,1,0.4154368446183005
bathhouse,2,1.0180128381734794
bathinda,1,0.5286141734365999
bathing,3,1.3418517042638378
batho,1,0.43832663663507543
bathong,1,0.5252041004954346
bathrobe,1,0.47871903243978897
bathroom,23,9.501084894281101
bathroomhabits,1,0.5568193615267979
bathtub,1,0.536663022335049
bathurst,1,0.4895862841654482
batinah,1,0.4570092797800558
batista,1,0.4424081530428058
batman,15,6.466157362263544
baton,8,3.1693439787229964
batonrouge,3,1.5762798730048893
batra,3,1.2769869610399402
batshit,2,1.0744344851162433
batsman,5,2.5146811731322436
batswana,1,0.39999712525339254
batt,5,2.4158275809870986
battaglino,1,0.43141227285691186
battalion,6,2.559361276852019
batteling,1,0.4386440487549184
batter,2,0.9143317198467973
battered,10,4.782251844649972
battering,1,0.5901155909109813
battery,35,13.673546665930695
batteryday,1,0.485666956892206
batterystorage,1,0.4278688508107442
batti,1,0.42840135639238697
batting,5,2.0846196845908858
battle,350,121.07676888133787
battleagainstsma,4,1.6956734424326645
battlecatco,1,0.3809157394582103
battled,5,2.383370246364126
battlefield,3,1.4876606131259993
battlegr,1,0.4626243410125076
battleground,7,3.277580775824512
battlegroundstates,1,0.6003657219023201
battleofokinawa,1,0.5391905174211774
battlerap,1,0.47355627888254775
battli,2,0.9525090601996791
battlin,6,2.5667119761166735
battling,92,37.841742171046086
baturday,1,0.5285134837272927
batvirus,1,0.5993426811936878
batween,1,0.5085315628530217
bauchi,1,0.4086550109940268
bauchner,1,0.5327740971449371
bauer,4,1.5849551784743368
baug,1,0.36956913227508975
bauhaus,1,0.3345553806270426
bauxite,2,0.869001039197164
bavaria,3,1.375351406512618
bawa,2,0.9317574769666306
bawal,4,1.9588149610303036
bawled,1,0.5755526080893898
baxley,1,0.6078416231047107
baxter,1,0.5181837898294475
bayadlana,1,0.5366712915967222
bayanihan,2,1.2080286327109564
bayanihannews,2,1.035721249029764
bayanihantoday,3,1.3685727838815214
bayarea,15,6.54491990080823
bayareahousing,1,0.5766011344228268
bayarkan,1,0.5130954483096298
bayasiplanela,1,0.5426017635572007
bayche,2,0.806788814672148
baycottchina,1,0.46407578603245087
baycounty,1,0.6586857485410066
bayelsa,1,0.4803926001697264
bayer,3,1.3612759565321857
bayern,7,2.6190993639473046
bayernbarca,1,0.6939547422543575
bayes,2,0.9549627908372333
bayesian,1,0.4745064827763937
bayestheorem,1,0.4127382762820814
baying,1,0.42597838187416864
baylor,11,4.300354792595424
bayn,1,0.4959773170542875
bayo,2,0.838615773133152
bayry,1,0.4959773170542875
bayshore,1,0.5407417520073348
bayside,1,0.4314602031137429
bayswater,1,0.4431068299392873
bayyalnis,1,0.3840637909981392
bayyanlis,1,0.4552339459016475
bazaar,5,2.015530197761397
bazar,15,6.030507982003176
baze,1,0.43261376464154777
bazillion,1,0.46553381767934277
bazinga,2,0.7762178513890311
bazoyan,1,0.4932013201149776
bazuki,1,0.38015475684460465
bbafrica,1,0.5294824937707511
bball,1,0.5860713553661089
bbbrighto,2,0.889176820849513
bbcafricaeye,1,0.5285777678188547
bbcaq,4,1.9939176153286173
bbcbh,2,1.0267482771740668
bbcbias,3,1.3590468436948342
bbcbreakfast,22,9.839430042077504
bbcgms,4,1.9184780535563906
bbcleeds,1,0.5156729516574557
bbcms,1,0.5603353189863175
bbcnews,27,11.378943986009766
bbcnewsnight,1,0.5245749848655593
bbcnewsten,1,0.48476751378901617
bbcpanorama,3,1.6954111757359527
bbcpapers,1,0.47226421277691005
bbcpm,2,0.9930317882669607
bbcqt,1,0.4024434426328978
bbcr,1,0.5883559053195161
bbcradio,3,1.4055289841987388
bbcradioberkshire,1,0.47510434387772416
bbdorathy,2,0.9338286488023506
bberic,1,0.36559779670236553
bberica,11,4.95067997105156
